,ottomaass-230-1__mcgill-standard__otto-mass-119-230;,ottomaass-230-9__mcgill-standard__otto-mass-119-230;,ottomaass-230-16__mcgill-standard__otto-mass-119-230;,ottomaass-230-2__mcgill-standard__otto-mass-119-230;,ottomaass-230-18__mcgill-standard__otto-mass-119-230;,ottomaass-230-3__mcgill-standard__otto-mass-119-230;,ottomaass-230-12__mcgill-standard__otto-mass-119-230;,ottomaass-230-15__mcgill-standard__otto-mass-119-230;,ottomaass-230-4__mcgill-standard__otto-mass-119-230;,ottomaass-230-17__mcgill-standard__otto-mass-119-230;,ottomaass-230-5__mcgill-standard__otto-mass-119-230;,ottomaass-230-11__mcgill-standard__otto-mass-119-230;,ottomaass-230-14__mcgill-standard__otto-mass-119-230;,ottomaass-230-6__mcgill-standard__otto-mass-119-230;,ottomaass-230-7__mcgill-standard__otto-mass-119-230;,ottomaass-230-10__mcgill-standard__otto-mass-119-230;,ottomaass-230-13__mcgill-standard__otto-mass-119-230;,ottomaass-230-8__mcgill-standard__otto-mass-119-230;,ottomaass-230-19__mcgill-standard__otto-mass-119-230;
2013-11-19 16:00:00-05:00,367.35416666666663,200.0,200.0,321.31943472222224,,411.622676273148,219.3819347222222,284.90970277777785,456.60416666666674,272.6111013888889,277.8124902777778,504.5630600694446,217.14582361111118,205.01736030092596,432.54164722222225,200.0,397.2904995370371,449.25981932870366,200.0
2013-11-19 17:00:00-05:00,367.6093636574074,200.0,200.0,321.189801851852,,411.9791666666667,219.46700659722225,284.90970277777785,456.60416666666674,271.9589023148149,277.8124902777778,200.0,216.89061527777773,205.04166666666666,432.54164722222225,200.0,396.48435717592594,323.55554583333327,200.0
2013-11-19 18:00:00-05:00,367.6822770833333,200.0,200.0,321.02776076388886,,411.9791666666667,221.60589548611114,284.90970277777785,426.62326631944444,271.49304583333344,277.8124902777778,200.0,216.5381847222222,204.96874756944442,432.54164722222225,200.0,396.66665694444447,323.4583211805555,200.0
2013-11-19 19:00:00-05:00,367.60936365740724,200.0,200.0,321.31943472222224,,411.9791666666667,228.1238425925926,284.90970277777785,336.7291747685185,271.34721250000007,277.8124902777778,200.0,216.42070787037034,205.01736030092596,432.54164722222225,200.0,396.66665694444447,323.5231376157406,200.0
2013-11-19 20:00:00-05:00,367.35416666666663,200.0,200.0,321.31943472222224,,411.9791666666667,227.59722222222223,284.90970277777785,336.6076453703703,271.4201291666667,277.8692032407408,200.0,216.36804583333333,205.04166666666666,432.54164722222225,200.0,396.5208171296297,323.5798505787036,200.0
2013-11-19 21:00:00-05:00,367.35416666666663,200.0,200.0,321.31943472222224,,411.9791666666667,227.7268486111111,284.90970277777785,336.4618055555555,271.4201291666667,277.8124902777778,200.0,216.30728194444444,204.92013483796296,432.54164722222225,200.0,396.66665694444447,323.490729398148,200.0
2013-11-19 22:00:00-05:00,367.4999935185184,200.0,200.0,321.31943472222224,,411.9791666666667,227.67823871527784,284.90970277777785,336.644105324074,271.49304583333344,277.8124902777778,200.0,216.02776805555553,204.95659438657404,432.54164722222225,200.0,396.66665694444447,323.5839023148148,200.0
2013-11-19 23:00:00-05:00,367.5729069444443,200.0,200.0,321.31943472222224,,411.9791666666667,227.71874513888886,284.90970277777785,336.68056527777776,271.49304583333344,277.8124902777778,200.0,215.95485138888887,205.04166666666666,432.54164722222225,200.0,396.66665694444447,323.569724074074,200.0
2013-11-20 00:00:00-05:00,367.35416666666663,200.0,200.0,321.31943472222224,,412.0338517361111,227.6579836805556,284.90970277777785,336.68056527777776,271.49304583333344,277.8124902777778,200.0,216.02776805555553,204.93228802083328,432.4849342592592,200.0,396.66665694444447,323.55554583333327,200.0
2013-11-20 01:00:00-05:00,367.35416666666663,200.0,200.0,321.2546182870371,,411.9791666666667,227.59722222222223,284.90970277777785,336.68056527777776,271.49304583333344,277.8124902777778,200.0,216.02776805555553,205.04166666666666,432.54164722222225,200.0,396.66665694444447,323.55554583333327,200.0
2013-11-20 02:00:00-05:00,367.35416666666663,200.0,200.0,321.31943472222224,,411.9791666666667,227.59722222222223,284.97451921296295,336.68056527777776,271.49304583333344,277.8124902777778,200.0,216.02776805555553,205.04166666666666,432.54164722222225,200.0,396.66665694444447,323.55554583333327,200.0
2013-11-20 03:00:00-05:00,367.35416666666663,200.0,200.0,321.31943472222224,,411.9791666666667,227.59722222222223,284.90970277777785,336.68056527777776,271.49304583333344,277.8124902777778,200.0,216.02776805555553,204.9930539351852,432.54164722222225,200.0,396.66665694444447,323.55554583333327,200.0
2013-11-20 04:00:00-05:00,367.35416666666663,200.0,200.0,321.31943472222224,,411.9791666666667,227.59722222222223,284.90970277777785,336.68056527777776,271.49304583333344,277.8124902777778,200.0,216.02776805555553,204.89582847222223,432.54164722222225,200.0,396.66665694444447,323.55554583333327,200.0
2013-11-20 05:00:00-05:00,367.372395023148,200.0,200.0,321.31943472222224,,411.9791666666667,227.62962881944452,284.90970277777785,336.644105324074,271.4748166666667,277.6261493055555,200.0,216.02776805555553,204.98090075231482,432.54164722222225,200.0,396.66665694444447,323.55554583333327,200.0
2013-11-20 06:00:00-05:00,367.5729069444443,200.0,200.0,321.31943472222224,,411.9791666666667,227.75925520833334,284.88134710648154,336.63195011574066,271.49304583333344,276.73089305555555,200.0,216.02776805555553,204.9930539351852,432.39581875,200.0,396.6301969907409,323.5231376157406,200.0
2013-11-20 07:00:00-05:00,367.42708009259246,200.0,200.0,321.31943472222224,,411.9791666666667,227.6620354166667,284.76792442129636,336.7048700231482,271.49304583333344,276.76735138888887,200.0,216.02776805555553,205.01736030092596,432.24999027777767,200.0,396.66665694444447,323.5798505787036,200.0
2013-11-20 08:00:00-05:00,367.35416666666663,200.0,200.0,321.31943472222224,,411.9791666666667,227.6458321180556,284.90970277777785,336.53472546296297,271.52950538194455,276.69443472222224,200.0,216.02776805555553,204.90798165509258,432.24999027777767,200.0,396.66665694444447,323.377300636574,200.0
2013-11-20 09:00:00-05:00,367.57290694444436,200.0,200.0,321.31943472222224,,411.9791666666667,227.59722222222223,284.90970277777785,336.68056527777776,271.49304583333344,276.69443472222224,200.0,216.02776805555553,205.04166666666666,432.24999027777767,200.0,396.48435717592594,323.55554583333327,200.0
2013-11-20 10:00:00-05:00,367.7916472222222,200.0,200.0,321.31943472222224,,411.9791666666667,227.59722222222223,284.90970277777785,336.68056527777776,271.49304583333344,276.69443472222224,200.0,216.02776805555553,205.04166666666666,432.24999027777767,200.0,396.66665694444447,323.55554583333327,200.0
2013-11-20 11:00:00-05:00,367.71873379629625,200.0,200.0,321.31943472222224,,411.9791666666667,227.71064814814812,284.90970277777785,355.9710729166666,271.49304583333344,276.69443472222224,229.57406597222223,216.02776805555553,204.9930539351852,391.33563842592577,200.0,418.46064004629625,342.73262754629627,200.0
2013-11-20 12:00:00-05:00,367.35416666666663,200.0,200.0,321.31943472222224,,411.9791666666667,228.27777777777777,284.90970277777785,452.4236111111111,271.49304583333344,276.69443472222224,500.0138888888887,216.02776805555553,204.74999027777778,200.0,200.0,527.4305555555555,438.61803611111117,200.0
2013-11-20 13:00:00-05:00,367.35416666666663,200.0,200.0,321.31943472222224,,411.9791666666667,227.8240740740741,285.03933564814815,357.43749189814815,270.84490092592597,276.7673513888888,389.6342462962962,216.02776805555553,204.7986030092593,200.0,200.0,336.5509194444446,438.61803611111117,200.0
2013-11-20 14:00:00-05:00,367.35416666666663,200.0,200.0,321.22221006944454,,411.84953379629616,337.9525438657407,284.90970277777785,322.8911919560186,271.08390231481485,276.80380972222224,402.9941935185184,215.91839305555555,204.94444120370372,200.0,200.0,241.35416302083337,438.61803611111117,200.0
2013-11-20 15:00:00-05:00,367.35416666666663,200.0,200.0,321.31943472222224,,411.9791666666667,478.8032456018518,284.8529914351852,387.06596087962976,271.5011541666666,277.0225597222222,440.92708171296294,215.95485138888887,204.9930539351852,200.0,200.0,241.24074074074073,438.61803611111117,230.15740578703702
2013-11-20 16:00:00-05:00,367.42708009259246,200.0,200.0,321.31943472222224,,411.9791666666667,381.0138872685186,284.90970277777785,449.16260034722217,270.78818472222224,276.73089305555555,476.2248012731482,216.02776805555553,204.88367528935186,200.0,200.0,240.19965277777777,452.0306514467592,230.15740578703702
2013-11-20 17:00:00-05:00,367.60936365740724,200.0,200.0,321.31943472222224,,411.9791666666667,200.0,284.90970277777785,437.7470854166665,271.1203606481482,276.94964305555544,315.6805263888889,216.02776805555553,205.00520711805552,200.0,200.0,240.38194444444446,348.0798465277778,200.0
2013-11-20 18:00:00-05:00,367.35416666666663,200.0,200.0,321.31943472222224,,411.9791666666667,274.78645590277773,284.90970277777785,374.7997604166667,270.3749902777778,276.76735138888887,315.6805263888889,215.9183930555555,205.01736030092596,200.0,200.0,240.23611111111117,318.48378900462967,200.0
2013-11-20 19:00:00-05:00,367.35416666666663,200.0,200.0,321.31943472222224,,411.9791666666667,200.0,284.90970277777785,261.3616800925926,270.3749902777778,276.69443472222224,315.6805263888889,216.02776805555553,205.01736030092596,200.0,200.0,240.38194444444446,318.5161939814815,200.0
2013-11-20 20:00:00-05:00,367.39062337962946,200.0,200.0,321.31943472222224,,412.01562337962963,200.0,284.90970277777785,261.3900365740741,270.3992966435185,276.73089305555555,315.70888611111104,215.9183930555555,204.94444120370372,200.0,200.0,240.38194444444446,318.6134089120369,200.0
2013-11-20 21:00:00-05:00,367.6093636574073,200.0,200.0,321.31943472222224,,412.05208009259263,200.0,284.71121307870357,261.616888425926,270.42360300925924,276.69443472222224,315.87904444444445,215.6996430555556,204.87152210648154,200.0,200.0,240.38194444444446,318.64581388888877,200.0
2013-11-20 22:00:00-05:00,367.75519050925914,200.0,200.0,321.31943472222224,,411.9791666666667,200.0,284.5977903935185,261.64524490740746,270.3749902777778,276.69443472222224,316.0208430555556,215.62672638888887,204.77429664351854,200.0,200.0,240.38194444444446,318.64581388888877,200.0
2013-11-20 23:00:00-05:00,367.39062337962946,200.0,200.0,321.31943472222224,,411.9791666666667,200.0,284.90970277777785,261.47510601851855,270.3749902777778,276.73089305555555,315.6805263888889,216.02776805555553,205.01736030092596,200.0,200.0,240.16319444444446,318.45138402777775,200.0
2013-11-21 00:00:00-05:00,367.32175844907397,200.0,200.0,321.31943472222224,,411.9791666666667,200.0,284.90970277777785,261.4892842592592,270.3385319444444,276.78558055555555,315.70888611111104,215.9183930555555,204.88367528935186,200.0,200.0,240.34548611111111,318.54859895833334,200.0
2013-11-21 01:00:00-05:00,367.35416666666663,200.0,200.0,321.31943472222224,,411.9791666666667,200.0,284.8246357638889,261.47510601851855,270.3749902777778,276.69443472222224,315.73724583333325,216.02776805555553,204.94444120370372,200.0,200.0,240.30902777777777,318.3541690972222,200.0
2013-11-21 02:00:00-05:00,367.60936365740724,200.0,200.0,321.2546182870371,,411.9791666666667,200.0,284.8529914351853,261.6736013888889,270.3749902777778,276.69443472222224,315.6805263888889,215.9183930555555,204.94444120370372,200.0,200.0,240.38194444444446,318.48378900462967,200.0
2013-11-21 03:00:00-05:00,367.35416666666663,200.0,200.0,321.31943472222224,,411.9791666666667,200.0,284.90970277777785,261.57435370370365,270.3871434606482,276.69443472222224,315.70888611111104,216.02776805555553,205.04166666666666,200.0,200.0,240.30902777777777,318.19618946759266,200.0
2013-11-21 04:00:00-05:00,367.35416666666663,200.0,200.0,321.189801851852,,411.9791666666667,200.0,284.90970277777785,261.47510601851855,270.3749902777778,276.9496430555556,315.6805263888889,216.02776805555553,204.96874756944442,200.0,200.0,240.30902777777777,318.5810039351851,200.0
2013-11-21 05:00:00-05:00,367.35416666666663,200.0,200.0,321.31943472222224,,411.9791666666667,200.0,284.90970277777785,261.58853194444447,270.3749902777778,276.98610138888887,315.6805263888889,216.02776805555553,205.01736030092596,200.0,200.0,240.12673611111111,318.3217641203704,200.0
2013-11-21 06:00:00-05:00,367.42708009259246,200.0,200.0,321.31943472222224,,411.9791666666667,200.0,284.90970277777785,261.3333236111111,270.4722157407407,276.7673513888888,315.70888611111104,215.99130972222213,205.04166666666666,200.0,200.0,240.27256944444446,318.07466006944446,200.0
2013-11-21 07:00:00-05:00,367.35416666666663,200.0,200.0,321.31943472222224,,411.9791666666667,200.0,284.90970277777785,261.39003657407403,270.3749902777778,276.69443472222224,315.7656055555555,215.8454763888889,204.96874756944442,200.0,200.0,240.05381944444446,317.70196840277777,200.0
2013-11-21 08:00:00-05:00,367.37239502314804,200.0,200.0,321.31943472222224,,411.9791666666667,200.0,284.90970277777785,261.4183930555556,270.3749902777778,276.73089305555555,315.6805263888889,215.80901805555553,205.04166666666666,200.0,200.0,240.01736111111117,317.89236597222214,200.0
2013-11-21 09:00:00-05:00,367.36226365740737,200.0,200.0,321.31943472222224,,411.9791666666667,200.0,284.8955249421296,293.71845740740747,270.3749902777778,276.84026805555555,315.6805263888889,215.99130972222224,205.04166666666666,200.0,200.0,240.12673611111111,317.30092025462966,200.0
2013-11-21 10:00:00-05:00,367.35416666666663,200.0,200.0,321.31943472222224,,411.9791666666667,200.0,284.88134710648154,358.36112083333336,270.3749902777778,276.69443472222224,428.7499724537038,216.02776805555553,205.01736030092596,200.0,200.0,240.19965277777777,379.61226122685184,200.0
2013-11-21 11:00:00-05:00,367.35416666666663,284.6585550925926,200.0,321.31943472222224,,401.5763888888889,200.0,345.52776481481493,358.08160208333334,270.3992966435185,276.69443472222224,469.46990740740733,216.02776805555553,204.96874756944442,200.0,200.0,240.19965277777777,465.59721249999996,200.0
2013-11-21 12:00:00-05:00,367.35416666666663,310.47915937500005,200.0,321.31943472222224,,287.14583333333337,200.0,398.55844907407413,338.4305409722221,270.42360300925924,276.80380972222224,513.1874999999998,216.02776805555553,204.92013483796296,200.0,200.0,240.19965277777771,421.98898275462966,235.93402534722222
2013-11-21 13:00:00-05:00,367.5729069444443,307.6273050925926,200.0,321.31943472222224,,287.13368015046296,200.0,396.8124854166667,334.4444249999999,270.39929664351854,276.76735138888887,395.1030011574072,216.02776805555553,204.94444120370372,200.0,200.0,240.23611111111106,381.40681006944436,235.8854158564815
2013-11-21 14:00:00-05:00,367.40885173611093,214.27979797453708,200.0,321.303230613426,,287.0972206018519,200.0,396.7152664351853,356.8298489583333,270.43575619212965,276.78558055555555,379.6284653356481,215.91839305555555,205.04166666666666,200.0,200.0,240.19965277777777,354.626137962963,235.86111111111106
2013-11-21 15:00:00-05:00,367.35416666666663,200.0,200.0,321.31943472222224,,287.14583333333337,200.0,396.66665694444447,428.11805555555554,270.3749902777778,276.9861013888888,411.03934699074074,216.02776805555553,204.9930539351852,200.0,200.0,240.23611111111106,329.38888564814823,235.86111111111106
2013-11-21 16:00:00-05:00,367.60936365740724,200.0,200.0,321.31943472222224,,287.14583333333337,200.0,390.48089467592604,332.97395833333326,270.3992966435185,276.69443472222224,290.0705913194444,216.02776805555553,205.04166666666666,200.0,200.0,239.94444444444449,329.21875810185185,236.61053159722218
2013-11-21 17:00:00-05:00,367.39062337962946,200.0,200.0,321.2870265046297,,286.86631944444457,200.0,322.43750972222233,200.0,270.3992966435185,276.73089305555555,317.96525833333334,216.02776805555553,205.04166666666666,200.0,200.0,240.19965277777777,329.48610138888887,200.0
2013-11-21 18:00:00-05:00,367.42708009259246,200.0,200.0,321.31943472222224,,287.14583333333337,200.0,322.43750972222233,200.0,270.3749902777778,277.0590180555555,317.96525833333334,216.02776805555553,205.04166666666666,200.0,200.0,240.01736111111117,329.48610138888887,200.0
2013-11-21 19:00:00-05:00,367.4311285879629,200.0,200.0,321.31943472222224,,287.14583333333337,200.0,322.42130561342606,200.0,270.3749902777778,276.94964305555555,317.7849937499999,216.0095388888889,205.01736030092596,200.0,200.0,240.01736111111117,329.48610138888887,200.0
2013-11-21 20:00:00-05:00,367.42708009259246,200.0,200.0,321.31943472222224,,287.14583333333337,200.0,322.43750972222233,200.0,270.3749902777778,277.09547638888887,316.79860138888876,215.99130972222224,205.04166666666666,200.0,200.0,239.98090277777783,329.48610138888887,200.0
2013-11-21 21:00:00-05:00,367.35416666666663,200.0,200.0,321.31943472222224,,287.14583333333337,200.0,322.2754686342593,200.0,270.3749902777778,276.69443472222224,316.79860138888876,216.02776805555553,205.04166666666666,200.0,200.0,239.94444444444449,329.48610138888887,200.0
2013-11-21 22:00:00-05:00,367.42708009259246,200.0,200.0,321.31943472222224,,287.14583333333337,200.0,322.43750972222233,200.0,270.3749902777778,276.8767263888889,316.79860138888876,216.02776805555553,204.9930539351852,200.0,200.0,240.27256944444449,329.48610138888887,200.0
2013-11-21 23:00:00-05:00,367.39062337962946,200.0,200.0,321.31943472222224,,287.14583333333337,200.0,322.43750972222233,200.0,270.3749902777778,276.73089305555555,316.79860138888876,215.99130972222224,205.01736030092596,200.0,200.0,240.19965277777777,329.48610138888887,200.0
2013-11-22 00:00:00-05:00,367.4999935185184,200.0,200.0,321.46526319444433,,287.14583333333337,200.0,322.43750972222233,200.0,270.3749902777778,276.69443472222224,316.79860138888876,215.95485138888887,205.04166666666666,200.0,200.0,240.38194444444446,329.24306203703713,200.0
2013-11-22 01:00:00-05:00,367.35416666666663,200.0,200.0,321.3437394675926,,287.14583333333337,200.0,322.7494310185185,200.0,270.3749902777778,276.69443472222224,316.79860138888876,216.02776805555553,205.04166666666666,200.0,200.0,240.38194444444446,329.4617974537036,200.0
2013-11-22 02:00:00-05:00,367.35416666666663,200.0,200.0,321.31943472222224,,287.14583333333337,200.0,322.4942226851853,200.0,270.3749902777778,276.69443472222224,316.79860138888876,215.8454763888889,205.04166666666666,200.0,200.0,240.19965277777777,329.48610138888887,200.0
